Incident_ID,Date,Location,Department,Injury_Type,Root_Cause,Corrective_Action,Incident_Severity,Days_Lost
884,2025-06-02,Site A,Maintenance,Bruise,Equipment Failure,Investigation,High,7
173,2023-06-22,Site C,Logistics,Bruise,Human Error,Investigation,Low,2
736,2025-01-05,Site A,Construction,None,Other,Clean-up,High,12
729,2024-12-29,Site A,Logistics,Burn,Lack of PPE,Training,High,8
635,2024-09-26,Site B,Construction,Fracture,Other,PPE Enforcement,High,10
719,2024-12-19,Site A,Maintenance,Burn,Human Error,Clean-up,High,10
339,2023-12-05,Site A,Maintenance,None,Poor Housekeeping,Clean-up,Medium,6
725,2024-12-25,Site A,Construction,None,Other,Training,High,10
342,2023-12-08,Site B,Logistics,Bruise,Poor Housekeeping,PPE Enforcement,Medium,5
69,2023-03-10,Site B,Maintenance,None,Poor Housekeeping,Equipment Repair,Low,2
410,2024-02-14,Site B,Maintenance,None,Lack of PPE,PPE Enforcement,Medium,4
878,2025-05-27,Site B,Construction,None,Poor Housekeeping,Clean-up,High,9
151,2023-05-31,Site B,Maintenance,Bruise,Other,Clean-up,Low,1
656,2024-10-17,Site B,Maintenance,None,Equipment Failure,Investigation,High,15
124,2023-05-04,Site C,Construction,Burn,Equipment Failure,Training,Low,2
526,2024-06-09,Site A,Logistics,Fracture,Other,Equipment Repair,Medium,4
221,2023-08-09,Site A,Maintenance,Fracture,Human Error,Clean-up,Low,0
235,2023-08-23,Site A,Maintenance,Bruise,Lack of PPE,Equipment Repair,Low,1
195,2023-07-14,Site C,Construction,Burn,Equipment Failure,Training,Low,1
282,2023-10-09,Site C,Maintenance,Cut,Human Error,Investigation,Low,0
352,2023-12-18,Site A,Construction,None,Other,Clean-up,Medium,5
218,2023-08-06,Site C,Logistics,Bruise,Equipment Failure,Equipment Repair,Low,2
135,2023-05-15,Site C,Maintenance,None,Equipment Failure,PPE Enforcement,Low,2
122,2023-05-02,Site C,Maintenance,Cut,Lack of PPE,Investigation,Low,0
185,2023-07-04,Site A,Maintenance,Cut,Equipment Failure,Clean-up,Low,0
720,2024-12-20,Site C,Maintenance,Cut,Equipment Failure,Clean-up,High,7
280,2023-10-07,Site A,Maintenance,Bruise,Lack of PPE,Clean-up,Low,1
501,2024-05-15,Site B,Construction,Cut,Lack of PPE,Training,Medium,5
429,2024-03-04,Site B,Construction,None,Poor Housekeeping,PPE Enforcement,Medium,1
440,2024-03-15,Site C,Maintenance,Cut,Human Error,PPE Enforcement,Medium,2
545,2024-06-28,Site C,Construction,Burn,Other,Investigation,Medium,5
86,2023-03-27,Site B,Construction,Cut,Other,Investigation,Low,2
585,2024-08-07,Site A,Construction,None,Other,Equipment Repair,Medium,8
121,2023-05-01,Site A,Logistics,None,Poor Housekeeping,Equipment Repair,Low,0
119,2023-04-29,Site C,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Low,3
517,2024-05-31,Site C,Maintenance,Bruise,Other,Clean-up,Medium,2
260,2023-09-17,Site A,Construction,Fracture,Human Error,Clean-up,Low,0
710,2024-12-10,Site C,Logistics,None,Equipment Failure,Equipment Repair,High,14
103,2023-04-13,Site C,Logistics,Cut,Equipment Failure,PPE Enforcement,Low,0
678,2024-11-08,Site A,Construction,Fracture,Human Error,Equipment Repair,High,8
427,2024-03-02,Site B,Construction,Burn,Other,Clean-up,Medium,4
470,2024-04-14,Site C,Maintenance,Fracture,Human Error,Clean-up,Medium,5
140,2023-05-20,Site A,Logistics,Cut,Equipment Failure,Investigation,Low,2
569,2024-07-22,Site C,Logistics,Burn,Lack of PPE,Clean-up,Medium,4
259,2023-09-16,Site C,Construction,Burn,Poor Housekeeping,Investigation,Low,1
279,2023-10-06,Site A,Maintenance,Burn,Lack of PPE,PPE Enforcement,Low,0
269,2023-09-26,Site B,Logistics,None,Lack of PPE,PPE Enforcement,Low,2
724,2024-12-24,Site A,Construction,Fracture,Poor Housekeeping,Training,High,8
414,2024-02-18,Site B,Logistics,Burn,Human Error,Training,Medium,8
355,2023-12-21,Site A,Construction,Fracture,Poor Housekeeping,Training,Medium,6
513,2024-05-27,Site C,Maintenance,Burn,Lack of PPE,Investigation,Medium,6
542,2024-06-25,Site B,Maintenance,Bruise,Human Error,Training,Medium,4
892,2025-06-10,Site A,Logistics,Cut,Other,PPE Enforcement,High,12
17,2023-01-17,Site B,Logistics,Fracture,Lack of PPE,Training,Low,2
366,2024-01-01,Site B,Construction,None,Lack of PPE,PPE Enforcement,Medium,2
588,2024-08-10,Site A,Maintenance,None,Human Error,Equipment Repair,Medium,5
519,2024-06-02,Site A,Logistics,Burn,Poor Housekeeping,Training,Medium,5
691,2024-11-21,Site C,Construction,Bruise,Lack of PPE,Training,High,7
95,2023-04-05,Site A,Maintenance,None,Other,Equipment Repair,Low,0
815,2025-03-25,Site A,Construction,Bruise,Equipment Failure,Equipment Repair,High,10
660,2024-10-21,Site B,Logistics,Fracture,Equipment Failure,Investigation,High,7
50,2023-02-19,Site B,Maintenance,None,Other,Clean-up,Low,0
258,2023-09-15,Site A,Construction,None,Human Error,Equipment Repair,Low,1
894,2025-06-12,Site B,Construction,Cut,Lack of PPE,PPE Enforcement,High,11
367,2024-01-02,Site B,Maintenance,Fracture,Lack of PPE,Investigation,Medium,3
818,2025-03-28,Site C,Maintenance,Burn,Poor Housekeeping,Investigation,High,8
479,2024-04-23,Site A,Maintenance,Bruise,Human Error,PPE Enforcement,Medium,3
21,2023-01-21,Site A,Logistics,Bruise,Other,Equipment Repair,Low,0
690,2024-11-20,Site A,Construction,Burn,Lack of PPE,Clean-up,High,16
296,2023-10-23,Site B,Maintenance,Burn,Poor Housekeeping,Investigation,Low,3
580,2024-08-02,Site B,Construction,Bruise,Lack of PPE,PPE Enforcement,Medium,6
244,2023-09-01,Site B,Maintenance,None,Other,Training,Low,1
171,2023-06-20,Site B,Maintenance,Burn,Poor Housekeeping,Equipment Repair,Low,3
189,2023-07-08,Site B,Construction,Bruise,Other,Equipment Repair,Low,1
451,2024-03-26,Site A,Construction,Burn,Poor Housekeeping,Investigation,Medium,5
243,2023-08-31,Site C,Maintenance,None,Other,Equipment Repair,Low,0
160,2023-06-09,Site C,Logistics,None,Lack of PPE,PPE Enforcement,Low,1
137,2023-05-17,Site B,Construction,Fracture,Human Error,PPE Enforcement,Low,3
586,2024-08-08,Site A,Construction,Bruise,Other,PPE Enforcement,Medium,6
272,2023-09-29,Site B,Logistics,Cut,Other,Clean-up,Low,0
365,2023-12-31,Site C,Construction,Fracture,Lack of PPE,PPE Enforcement,Medium,4
889,2025-06-07,Site A,Construction,Fracture,Other,Equipment Repair,High,8
294,2023-10-21,Site A,Construction,Cut,Other,Clean-up,Low,1
809,2025-03-19,Site A,Logistics,Bruise,Other,PPE Enforcement,High,10
597,2024-08-19,Site C,Maintenance,Bruise,Human Error,Investigation,Medium,4
40,2023-02-09,Site C,Construction,Cut,Poor Housekeeping,Equipment Repair,Low,1
100,2023-04-10,Site A,Construction,Cut,Equipment Failure,Clean-up,Low,0
310,2023-11-06,Site A,Maintenance,Burn,Poor Housekeeping,Equipment Repair,Medium,0
97,2023-04-07,Site A,Maintenance,Bruise,Poor Housekeeping,Training,Low,1
183,2023-07-02,Site B,Construction,None,Human Error,Training,Low,2
18,2023-01-18,Site B,Construction,Cut,Equipment Failure,Clean-up,Low,1
613,2024-09-04,Site A,Logistics,Fracture,Poor Housekeeping,Clean-up,High,14
882,2025-05-31,Site C,Construction,Fracture,Equipment Failure,Equipment Repair,High,12
399,2024-02-03,Site C,Maintenance,Burn,Human Error,Clean-up,Medium,7
848,2025-04-27,Site A,Logistics,Fracture,Human Error,Equipment Repair,High,11
251,2023-09-08,Site C,Maintenance,Fracture,Equipment Failure,Equipment Repair,Low,2
853,2025-05-02,Site B,Logistics,None,Other,Training,High,5
550,2024-07-03,Site C,Construction,Burn,Human Error,Investigation,Medium,3
722,2024-12-22,Site C,Construction,Cut,Other,PPE Enforcement,High,12
312,2023-11-08,Site C,Maintenance,None,Equipment Failure,Training,Medium,3
264,2023-09-21,Site C,Logistics,Burn,Other,Clean-up,Low,2
709,2024-12-09,Site A,Logistics,None,Other,Clean-up,High,6
849,2025-04-28,Site A,Logistics,Fracture,Other,Clean-up,High,15
255,2023-09-12,Site A,Logistics,Burn,Lack of PPE,Training,Low,0
174,2023-06-23,Site B,Construction,Fracture,Human Error,PPE Enforcement,Low,4
2,2023-01-02,Site A,Construction,Bruise,Human Error,Clean-up,Low,1
646,2024-10-07,Site C,Logistics,Burn,Lack of PPE,Clean-up,High,13
226,2023-08-14,Site B,Maintenance,Bruise,Poor Housekeeping,PPE Enforcement,Low,1
881,2025-05-30,Site C,Maintenance,Burn,Human Error,Investigation,High,10
351,2023-12-17,Site C,Maintenance,Cut,Other,Equipment Repair,Medium,7
533,2024-06-16,Site C,Logistics,Burn,Human Error,Training,Medium,6
518,2024-06-01,Site C,Maintenance,None,Human Error,Training,Medium,6
403,2024-02-07,Site C,Construction,Burn,Lack of PPE,Equipment Repair,Medium,4
345,2023-12-11,Site A,Logistics,Bruise,Poor Housekeeping,Equipment Repair,Medium,3
346,2023-12-12,Site A,Logistics,Cut,Equipment Failure,Investigation,Medium,10
808,2025-03-18,Site B,Construction,Bruise,Other,Training,High,5
734,2025-01-03,Site B,Construction,Fracture,Other,PPE Enforcement,High,13
582,2024-08-04,Site C,Construction,Burn,Human Error,PPE Enforcement,Medium,5
897,2025-06-15,Site A,Maintenance,Bruise,Lack of PPE,Clean-up,High,11
93,2023-04-03,Site A,Maintenance,None,Lack of PPE,Training,Low,2
120,2023-04-30,Site B,Logistics,Cut,Equipment Failure,Training,Low,1
835,2025-04-14,Site C,Construction,Fracture,Poor Housekeeping,Training,High,11
488,2024-05-02,Site A,Maintenance,Burn,Other,Investigation,Medium,4
577,2024-07-30,Site A,Construction,None,Human Error,Training,Medium,4
5,2023-01-05,Site A,Logistics,Fracture,Human Error,Equipment Repair,Low,0
